user_id,product_id,rating,
AGVLBEJH5PAT5HSTWGHSFXU5D5ZA,B09XJ1LM7R,4.3,
AGVLBEJH5PAT5HSTWGHSFXU5D5ZA,B005LJQMZC,4.2,
AGVLBEJH5PAT5HSTWGHSFXU5D5ZA,B005LJQMCK,4.2,
AGVLBEJH5PAT5HSTWGHSFXU5D5ZA,B071SDRGWL,4.3,
AGVLBEJH5PAT5HSTWGHSFXU5D5ZA,B0B3XXSB1K,4.3,
AGVOPDVJX5H5BXDGMWPRSWAJSJAQ,B09HSKYMB3,4.3,
AGVOPDVJX5H5BXDGMWPRSWAJSJAQ,B07W6VWZ8C,4.1,
AGVOPDVJX5H5BXDGMWPRSWAJSJAQ,B07TMCXRFV,4.5,
AGVOPDVJX5H5BXDGMWPRSWAJSJAQ,B0B466C3G4,3.9,
AGVOPDVJX5H5BXDGMWPRSWAJSJAQ,B085HY1DGR,4,
AGVOU7UYLUAX4S7LCOYNNEXUCD3Q,B0B14MR9L1,4.1,
AGVOU7UYLUAX4S7LCOYNNEXUCD3Q,B085HY1DGR,4,
AGVOU7UYLUAX4S7LCOYNNEXUCD3Q,B00LHZW3XY,4.4,
AGVOU7UYLUAX4S7LCOYNNEXUCD3Q,B00P0R95EA,4.1,
AGVOU7UYLUAX4S7LCOYNNEXUCD3Q,B09Q8HMKZX,4.1,
AGVPR6MD63A3AKMWVSTGLXNYTXQQ,B08XMSKKMM,3.3,
AGVPR6MD63A3AKMWVSTGLXNYTXQQ,B0B9LDCX89,4.2,
AGVPR6MD63A3AKMWVSTGLXNYTXQQ,B08H21B6V7,3.9,
AGVPR6MD63A3AKMWVSTGLXNYTXQQ,B07VTFN6HM,4.4,
AGVPR6MD63A3AKMWVSTGLXNYTXQQ,B07JNVF678,4.2,
AGVPWCMAHYQWJOQKMUJN4DW3KM5Q,B07XLCFSSN,4.4,
AGVPWCMAHYQWJOQKMUJN4DW3KM5Q,B009P2LIL4,3.6,
AGVPWCMAHYQWJOQKMUJN4DW3KM5Q,B07TMCXRFV,4.5,
AGVPWCMAHYQWJOQKMUJN4DW3KM5Q,B09Y14JLP3,4.1,
AGVPWCMAHYQWJOQKMUJN4DW3KM5Q,B08L12N5H1,|,
AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,B00A0VCJPI,4.2,
AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,B01M4GGIVU,4.2,
AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,B07GNC2592,4,
AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,B01M4GGIVU,4.2,
AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,B01M5967SY,4.2,
AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,B07KRCW6LZ,4.3,
AGVWB5YTQZC7GAIV4PCCOFF2U27A,B09RX1FK54,4.1,
AGVWB5YTQZC7GAIV4PCCOFF2U27A,B09WN3SRC7,4.7,
AGVWB5YTQZC7GAIV4PCCOFF2U27A,B01DF26V7A,4.1,
AGVWB5YTQZC7GAIV4PCCOFF2U27A,B07XJWTYM2,4.1,
AGVWB5YTQZC7GAIV4PCCOFF2U27A,B00LM4X0KU,4.3,
AGVXOHPJT64ZRYKHIDKVJSJGK6CQ,B07MDRGHWQ,4.2,
AGVXOHPJT64ZRYKHIDKVJSJGK6CQ,B07DL1KC3H,4,
AGVXOHPJT64ZRYKHIDKVJSJGK6CQ,B0BCZCQTJX,4,
AGVXOHPJT64ZRYKHIDKVJSJGK6CQ,B0B9959XF3,4.3,
AGVXOHPJT64ZRYKHIDKVJSJGK6CQ,B071VMP1Z4,3.9,
AGVZ57S4TZDMQTXR67SMTWQOOKRA,B0162LYSFS,4.1,
AGVZ57S4TZDMQTXR67SMTWQOOKRA,B0B16KD737,4.3,
AGVZ57S4TZDMQTXR67SMTWQOOKRA,B08CHZ3ZQ7,4.3,
AGVZ57S4TZDMQTXR67SMTWQOOKRA,B09VKWGZD7,4.3,
AGVZ57S4TZDMQTXR67SMTWQOOKRA,B09XJ1LM7R,4.3,
AGW2NIO4JHGF3E4YYX74PSRCAKOQ,B07WDK3ZS6,4.1,
AGW2NIO4JHGF3E4YYX74PSRCAKOQ,B09LQQYNZQ,4.5,
AGW2NIO4JHGF3E4YYX74PSRCAKOQ,B07GNC2592,4,
AGW2NIO4JHGF3E4YYX74PSRCAKOQ,B09WN3SRC7,4.7,
AGW2NIO4JHGF3E4YYX74PSRCAKOQ,B0B15GSPQW,4.3,
AGW3NGXVSGUB34Q5V6ACANURQMGQ,B003L62T7W,4.3,
AGW3NGXVSGUB34Q5V6ACANURQMGQ,B0B9BD2YL4,4.5,
AGW3NGXVSGUB34Q5V6ACANURQMGQ,B09Z6WH2N1,4.2,
AGW3NGXVSGUB34Q5V6ACANURQMGQ,B07KRCW6LZ,4.3,
AGW3NGXVSGUB34Q5V6ACANURQMGQ,B00LXTFMRS,4.4,
AGWAYDRCPJOSWY4HN36O4426WURQ,B075TJHWVC,4.2,
AGWAYDRCPJOSWY4HN36O4426WURQ,B09LJ116B5,4.1,
AGWAYDRCPJOSWY4HN36O4426WURQ,B0B296NTFV,4.1,
AGWAYDRCPJOSWY4HN36O4426WURQ,B01GGKYKQM,4.3,
AGWAYDRCPJOSWY4HN36O4426WURQ,B01IBRHE3E,4.2,
AGWBDFED7HKRTXHFQFNGFDN32GFA,B077Z65HSD,4.3,
AGWBDFED7HKRTXHFQFNGFDN32GFA,B012MQS060,4.1,
AGWBDFED7HKRTXHFQFNGFDN32GFA,B0B9959XF3,4.3,
AGWBDFED7HKRTXHFQFNGFDN32GFA,B0974G5Q2Y,4.3,
AGWBDFED7HKRTXHFQFNGFDN32GFA,B08WLY8V9S,4.5,
AGWC4Q23F4DQ6TOMY2OBPZUB3W3A,B09VT6JKRP,4.1,
AGWC4Q23F4DQ6TOMY2OBPZUB3W3A,B00GGGOYEU,3.9,
AGWC4Q23F4DQ6TOMY2OBPZUB3W3A,B09BW334ML,4.3,
AGWC4Q23F4DQ6TOMY2OBPZUB3W3A,B07Q4QV1DL,4.5,
AGWC4Q23F4DQ6TOMY2OBPZUB3W3A,B07XCM6T4N,4.3,
AGWCIDBY573QQIANSOTHVUOUHBMA,B09WN3SRC7,4.7,
AGWCIDBY573QQIANSOTHVUOUHBMA,B09X79PP8F,3.9,
AGWCIDBY573QQIANSOTHVUOUHBMA,B01DEWVZ2C,4.1,
AGWCIDBY573QQIANSOTHVUOUHBMA,B075ZTJ9XR,4.4,
AGWCIDBY573QQIANSOTHVUOUHBMA,B01LYLJ99X,4.2,
AGWEZX7ZMZNEDPVTPFZIOKD3RUJQ,B086Q3QMFS,4.5,
AGWEZX7ZMZNEDPVTPFZIOKD3RUJQ,B0BF4YBLPX,4.2,
AGWEZX7ZMZNEDPVTPFZIOKD3RUJQ,B0B16KD737,4.3,
AGWEZX7ZMZNEDPVTPFZIOKD3RUJQ,B0B7B9V9QP,4,
AGWEZX7ZMZNEDPVTPFZIOKD3RUJQ,B0BB3CBFBM,4.1,
AGWFKE7RNP6EVC4JFLFSL76EEVVQ,B07CWNJLPC,4.3,
AGWFKE7RNP6EVC4JFLFSL76EEVVQ,B0BMGG6NKT,4.2,
AGWFKE7RNP6EVC4JFLFSL76EEVVQ,B08R69WBN7,4,
AGWFKE7RNP6EVC4JFLFSL76EEVVQ,B0BB3CBFBM,4.1,
AGWFKE7RNP6EVC4JFLFSL76EEVVQ,B083342NKJ,4.4,
AGWG6TUMPUSGJEUNI37AZRZETKPA,B09X7DY7Q4,4.5,
AGWG6TUMPUSGJEUNI37AZRZETKPA,B08D64C9FN,4.2,
AGWG6TUMPUSGJEUNI37AZRZETKPA,B09NNJ9WYM,3.7,
AGWG6TUMPUSGJEUNI37AZRZETKPA,B0B4T6MR8N,3.9,
AGWG6TUMPUSGJEUNI37AZRZETKPA,B0B61GCHC1,4.3,
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B0789LZTCJ,4.2,
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B08HDH26JX,4.2,
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B08HDJ86NZ,4.2,
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B08HDJ86NZ,4.2,
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B07CRL2GY6,4.2,
AGWIGDEMFIIUAOXYY2QATNBSUGHA,B0B4T8RSJ1,3.9,
AGWO67H5CHGZF5AAAUAD5QQCZODQ,B09XB7SRQ5,4,
AGWO67H5CHGZF5AAAUAD5QQCZODQ,B077Z65HSD,4.3,
AGWO67H5CHGZF5AAAUAD5QQCZODQ,B0974H97TJ,4.4,
AGWO67H5CHGZF5AAAUAD5QQCZODQ,B09FKDH6FS,4,
AGWO67H5CHGZF5AAAUAD5QQCZODQ,B09XB7DPW1,4,
AGWS7IVUSEUAAU7PS2FBIPJEDX3A,B09X7DY7Q4,4.5,
AGWS7IVUSEUAAU7PS2FBIPJEDX3A,B01D5H90L4,4.4,
AGWS7IVUSEUAAU7PS2FBIPJEDX3A,B095JPKPH3,4.1,
AGWS7IVUSEUAAU7PS2FBIPJEDX3A,B005LJQMZC,4.2,
AGWS7IVUSEUAAU7PS2FBIPJEDX3A,B09RWZRCP1,4.1,
AGWS7K3SXNU4RJUBPYYEVO76HULQ,B07JF9B592,3.8,
AGWS7K3SXNU4RJUBPYYEVO76HULQ,B0B3XXSB1K,4.3,
AGWS7K3SXNU4RJUBPYYEVO76HULQ,B07GLNJC25,3.7,
AGWS7K3SXNU4RJUBPYYEVO76HULQ,B06XGWRKYT,3.8,
AGWS7K3SXNU4RJUBPYYEVO76HULQ,B0789LZTCJ,4.2,
AGWT3N6VGOTZTXX4EK53LSAV4JDQ,B09Y14JLP3,4.1,
AGWT3N6VGOTZTXX4EK53LSAV4JDQ,B07VTFN6HM,4.4,
AGWT3N6VGOTZTXX4EK53LSAV4JDQ,B008QS9J6Y,4.3,
AGWT3N6VGOTZTXX4EK53LSAV4JDQ,B00NH11PEY,4.5,
AGWT3N6VGOTZTXX4EK53LSAV4JDQ,B00LM4X0KU,4.3,
AGWTBZZLBB4NGTUCNSTQON62W2AQ,B0B1YY6JJL,4.3,
AGWTBZZLBB4NGTUCNSTQON62W2AQ,B09YDFDVNS,4,
AGWTBZZLBB4NGTUCNSTQON62W2AQ,B08PZ6HZLT,4,
AGWTBZZLBB4NGTUCNSTQON62W2AQ,B097ZQTDVZ,3.4,
AGWTBZZLBB4NGTUCNSTQON62W2AQ,B00OFM6PEO,4.3,
AGWTCY3ED5Q52QJACMXUFJ32UUGA,B00GZLB57U,4.4,
AGWTCY3ED5Q52QJACMXUFJ32UUGA,B0B61GCHC1,4.3,
AGWTCY3ED5Q52QJACMXUFJ32UUGA,B00LY1FN1K,4.4,
AGWTCY3ED5Q52QJACMXUFJ32UUGA,B01LONQBDG,4.1,
AGWTCY3ED5Q52QJACMXUFJ32UUGA,B09M8888DM,4.3,
AGWU5ZFZCOMADUNNZLTRCGXDUXSQ,B07JW1Y6XV,4.2,
AGWU5ZFZCOMADUNNZLTRCGXDUXSQ,B0117H7GZ6,3.4,
AGWU5ZFZCOMADUNNZLTRCGXDUXSQ,B07V5YF4ND,3.5,
AGWU5ZFZCOMADUNNZLTRCGXDUXSQ,B0B466C3G4,3.9,
AGWU5ZFZCOMADUNNZLTRCGXDUXSQ,B08DPLCM6T,4.3,
AGWVF275SEYSCYQXQFO7KEL5AAQA,B08QDPB1SL,4.4,
AGWVF275SEYSCYQXQFO7KEL5AAQA,B01L8ZNWN2,4.2,
AGWVF275SEYSCYQXQFO7KEL5AAQA,B09Z6WH2N1,4.2,
AGWVF275SEYSCYQXQFO7KEL5AAQA,B00P0R95EA,4.1,
AGWVF275SEYSCYQXQFO7KEL5AAQA,B094JNXNPV,4,
AGWXGUALH6VESAYTZGWBZBUDTWFA,B07924P3C5,4.2,
AGWXGUALH6VESAYTZGWBZBUDTWFA,B09Y14JLP3,4.1,
AGWXGUALH6VESAYTZGWBZBUDTWFA,B09L8DT7D6,3.8,
AGWXGUALH6VESAYTZGWBZBUDTWFA,B0B4DT8MKT,4.2,
AGWXGUALH6VESAYTZGWBZBUDTWFA,B07JW1Y6XV,4.2,
AGWXGUALH6VESAYTZGWBZBUDTWFA,B0B4DT8MKT,4.2,
AGX2PGENWLBTPLJJRL6EC4QZ6UBA,B09RX1FK54,4.1,
AGX2PGENWLBTPLJJRL6EC4QZ6UBA,B097JVLW3L,3.5,
AGX2PGENWLBTPLJJRL6EC4QZ6UBA,B07M69276N,4.4,
AGX2PGENWLBTPLJJRL6EC4QZ6UBA,B09WN3SRC7,4.7,
AGX2PGENWLBTPLJJRL6EC4QZ6UBA,B0B3RRWSF6,4.3,
AGX3GCRGFU4IHAJZRUP655EEGSQA,B0B7B9V9QP,4,
AGX3GCRGFU4IHAJZRUP655EEGSQA,B08VGM3YMF,4.1,
AGX3GCRGFU4IHAJZRUP655EEGSQA,B094JB13XL,4.1,
AGX3GCRGFU4IHAJZRUP655EEGSQA,B00NH11PEY,4.5,
AGX3GCRGFU4IHAJZRUP655EEGSQA,B09VKWGZD7,4.3,
AGX3GCRGFU4IHAJZRUP655EEGSQA,B00NH11PEY,4.5,
AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,B08R69WBN7,4,
AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,B0B4HJNPV4,3.9,
AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,B01DF26V7A,4.1,
AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,B09W5XR9RT,4.4,
AGX46OTZ7C4VDXH4UA7ZAZIZUMYQ,B09HSKYMB3,4.3,
AGX5ELLH3KJJ4CY2DJJOXDSOEI6Q,B09JPC82QC,4.3,
AGX5ELLH3KJJ4CY2DJJOXDSOEI6Q,B07XLCFSSN,4.4,
AGX5ELLH3KJJ4CY2DJJOXDSOEI6Q,B08Y55LPBF,4.2,
AGX5ELLH3KJJ4CY2DJJOXDSOEI6Q,B0B8SRZ5SV,4.4,
AGX5ELLH3KJJ4CY2DJJOXDSOEI6Q,B0B8SSC5D9,4.4,
AGX5JLHABEDQENBZXYQGHW3ICZYA,B08RX8G496,3.2,
AGX5JLHABEDQENBZXYQGHW3ICZYA,B09F6S8BT6,4.3,
AGX5JLHABEDQENBZXYQGHW3ICZYA,B09SB6SJB4,4.1,
AGX5JLHABEDQENBZXYQGHW3ICZYA,B00V4BGDKU,4.5,
AGX5JLHABEDQENBZXYQGHW3ICZYA,B085W8CFLH,3.5,
AGXAFZHSGPYKI3IF3CUMM3FKCT3A,B09QGZM8QB,4.3,
AGXAFZHSGPYKI3IF3CUMM3FKCT3A,B09TBCVJS3,4.2,
AGXAFZHSGPYKI3IF3CUMM3FKCT3A,B08VS3YLRK,4.1,
AGXAFZHSGPYKI3IF3CUMM3FKCT3A,B0085IATT6,4.1,
AGXAFZHSGPYKI3IF3CUMM3FKCT3A,B09C635BMM,4,
AGXCRSJZ5RYOGMFVSLNRCILGSATQ,B0B7B9V9QP,4,
AGXCRSJZ5RYOGMFVSLNRCILGSATQ,B08H21B6V7,3.9,
AGXCRSJZ5RYOGMFVSLNRCILGSATQ,B0B61HYR92,4.2,
AGXCRSJZ5RYOGMFVSLNRCILGSATQ,B085194JFL,3.7,
AGXCRSJZ5RYOGMFVSLNRCILGSATQ,B0B3N7LR6K,4.3,
AGXE2OEXIRBIE4WCKGQYVF4ZY5OQ,B09MMD1FDN,3.9,
AGXE2OEXIRBIE4WCKGQYVF4ZY5OQ,B09KGV7WSV,4.3,
AGXE2OEXIRBIE4WCKGQYVF4ZY5OQ,B08D64C9FN,4.2,
AGXE2OEXIRBIE4WCKGQYVF4ZY5OQ,B085194JFL,3.7,
AGXE2OEXIRBIE4WCKGQYVF4ZY5OQ,B0BFWGBX61,4.1,
AGXE6V4HYRRDGH33H3NE7PGF4D4Q,B09ZPL5VYM,4.1,
AGXE6V4HYRRDGH33H3NE7PGF4D4Q,B00ZYLMQH0,4.3,
AGXE6V4HYRRDGH33H3NE7PGF4D4Q,B09NJN8L25,4,
AGXE6V4HYRRDGH33H3NE7PGF4D4Q,B00N1U7JXM,4.4,
AGXE6V4HYRRDGH33H3NE7PGF4D4Q,B07TR5HSR9,4.3,
AGXRGH7DLS3RVFS5KWU4PGR3H3GQ,B00P0R95EA,4.1,
AGXRGH7DLS3RVFS5KWU4PGR3H3GQ,B08WRBG3XW,4.1,
AGXRGH7DLS3RVFS5KWU4PGR3H3GQ,B0BJ6P3LSK,4.5,
AGXRGH7DLS3RVFS5KWU4PGR3H3GQ,B015OW3M1W,4.1,
AGXRGH7DLS3RVFS5KWU4PGR3H3GQ,B07JF9B592,3.8,
AGXRKO2ZS34CPIT4HVKL4ZVP7UMA,B09SGGRKV8,3.6,
AGXRKO2ZS34CPIT4HVKL4ZVP7UMA,B09LJ116B5,4.1,
AGXRKO2ZS34CPIT4HVKL4ZVP7UMA,B08VS3YLRK,4.1,
AGXRKO2ZS34CPIT4HVKL4ZVP7UMA,B09W5XR9RT,4.4,
AGXRKO2ZS34CPIT4HVKL4ZVP7UMA,B08FN6WGDQ,4,
AGXSFZZKVHNWYTRTFYE3O766ZHVQ,B01M5967SY,4.2,
AGXSFZZKVHNWYTRTFYE3O766ZHVQ,B08RZ12GKR,3.5,
AGXSFZZKVHNWYTRTFYE3O766ZHVQ,B07WG8PDCW,4,
AGXSFZZKVHNWYTRTFYE3O766ZHVQ,B093QCY6YJ,3.7,
AGXSFZZKVHNWYTRTFYE3O766ZHVQ,B0B3RHX6B6,3.9,
AGXTMB2XHZBEWZ2UIX7ODZ4XTU6Q,B00LY17RHI,4.1,
AGXTMB2XHZBEWZ2UIX7ODZ4XTU6Q,B08G43CCLC,4.2,
AGXTMB2XHZBEWZ2UIX7ODZ4XTU6Q,B0926V9CTV,4.3,
AGXTMB2XHZBEWZ2UIX7ODZ4XTU6Q,B00LXTFMRS,4.4,
AGXTMB2XHZBEWZ2UIX7ODZ4XTU6Q,B08WRWPM22,4.1,
AGXV2Y3T7XYMFK2FO267NVT45SAA,B00GE55L22,4.1,
AGXV2Y3T7XYMFK2FO267NVT45SAA,B0B21XL94T,4.3,
AGXV2Y3T7XYMFK2FO267NVT45SAA,B07WJV6P1R,4.1,
AGXV2Y3T7XYMFK2FO267NVT45SAA,B08G1RW2Q3,4,
AGXV2Y3T7XYMFK2FO267NVT45SAA,B0BDRVFDKP,4.4,
AGXW34DAO3AACVXOXNHT66PCBGQQ,B09XB7SRQ5,4,
AGXW34DAO3AACVXOXNHT66PCBGQQ,B09X79PP8F,3.9,
AGXW34DAO3AACVXOXNHT66PCBGQQ,B07H1S7XW8,4.1,
AGXW34DAO3AACVXOXNHT66PCBGQQ,B09TY4MSH3,3.3,
AGXW34DAO3AACVXOXNHT66PCBGQQ,B09RZS1NQT,4,
AGXXROFSXQ7UYFJ4SM2KRSY5GNUQ,B09HN7LD5L,4,
AGXXROFSXQ7UYFJ4SM2KRSY5GNUQ,B00P93X0VO,4.2,
AGXXROFSXQ7UYFJ4SM2KRSY5GNUQ,B09NJN8L25,4,
AGXXROFSXQ7UYFJ4SM2KRSY5GNUQ,B00LZLPYHW,4.4,
AGXXROFSXQ7UYFJ4SM2KRSY5GNUQ,B0B9LDCX89,4.2,
AGXYC7N7S7AW24G2FEFDFQ6YP7XQ,B092BJMT8Q,4.3,
AGXYC7N7S7AW24G2FEFDFQ6YP7XQ,B09HCH3JZG,4.4,
AGXYC7N7S7AW24G2FEFDFQ6YP7XQ,B09JPC82QC,4.3,
AGXYC7N7S7AW24G2FEFDFQ6YP7XQ,B08B42LWKN,4.2,
AGXYC7N7S7AW24G2FEFDFQ6YP7XQ,B0971DWFDT,4.2,
AGXYMK52TU4YHFTS64FNCTDPJENQ,B09NY6TRXG,3.9,
AGXYMK52TU4YHFTS64FNCTDPJENQ,B0978V2CP6,4,
AGXYMK52TU4YHFTS64FNCTDPJENQ,B08D64C9FN,4.2,
AGXYMK52TU4YHFTS64FNCTDPJENQ,B07CRL2GY6,4.2,
AGXYMK52TU4YHFTS64FNCTDPJENQ,B082LZGK39,4,
AGY5MU7BF5S7NZ7H6FDZC7BM7PAA,B08K4PSZ3V,3.8,
AGY5MU7BF5S7NZ7H6FDZC7BM7PAA,B08QDPB1SL,4.4,
AGY5MU7BF5S7NZ7H6FDZC7BM7PAA,B06XFTHCNY,4.2,
AGY5MU7BF5S7NZ7H6FDZC7BM7PAA,B08K4PSZ3V,3.8,
AGY5MU7BF5S7NZ7H6FDZC7BM7PAA,B0B21C4BMX,3.8,
AGY5MU7BF5S7NZ7H6FDZC7BM7PAA,B00S2SEV7K,4.1,
AGY65IJP7XREWO3GUDT46474CYKA,B094JNXNPV,4,
AGY65IJP7XREWO3GUDT46474CYKA,B09VCHLSJF,4.2,
AGY65IJP7XREWO3GUDT46474CYKA,B09MJ77786,4.3,
AGY65IJP7XREWO3GUDT46474CYKA,B0BNDD9TN6,4.5,
AGY65IJP7XREWO3GUDT46474CYKA,B005FYNT3G,4.3,
AGY65IJP7XREWO3GUDT46474CYKA,B094JNXNPV,4,
AGY6OOO6NIXEY5CJIHB4LUUUQJLQ,B092BJMT8Q,4.3,
AGY6OOO6NIXEY5CJIHB4LUUUQJLQ,B07XJWTYM2,4.1,
AGY6OOO6NIXEY5CJIHB4LUUUQJLQ,B08CHKQ8D4,4.1,
AGY6OOO6NIXEY5CJIHB4LUUUQJLQ,B06XGWRKYT,3.8,
AGY6OOO6NIXEY5CJIHB4LUUUQJLQ,B08LKS3LSP,3.7,
AGY7TVIILTBSFMWBPYTIWLTOEZ2Q,B07W14CHV8,4.1,
AGY7TVIILTBSFMWBPYTIWLTOEZ2Q,B07DJLFMPS,4,
AGY7TVIILTBSFMWBPYTIWLTOEZ2Q,B09B125CFJ,3.6,
AGY7TVIILTBSFMWBPYTIWLTOEZ2Q,B09L8DT7D6,3.8,
AGY7TVIILTBSFMWBPYTIWLTOEZ2Q,B07NC12T2R,4.2,
AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,B09NNJ9WYM,3.7,
AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,B09M8888DM,4.3,
AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,B082T6V3DT,4.3,
AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,B07LGT55SJ,4.2,
AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,B01J8S6X2I,4.4,
AGY7ZX7WDDSGAZJBPPS3MCIL7U7A,B082T6V3DT,4.3,
AGYAPOCHJTBVSKV3GSONJ7VXL3PA,B08L12N5H1,|,
AGYAPOCHJTBVSKV3GSONJ7VXL3PA,B00KIE28X0,4.5,
AGYAPOCHJTBVSKV3GSONJ7VXL3PA,B0088TKTY2,4.2,
AGYAPOCHJTBVSKV3GSONJ7VXL3PA,B07M69276N,4.4,
AGYAPOCHJTBVSKV3GSONJ7VXL3PA,B0BNDD9TN6,4.5,
AGYEIMSVEDOLA2OV3DIOGX2IMCBA,B09VH568H7,3.8,
AGYEIMSVEDOLA2OV3DIOGX2IMCBA,B005FYNT3G,4.3,
AGYEIMSVEDOLA2OV3DIOGX2IMCBA,B09YLX91QR,4,
AGYEIMSVEDOLA2OV3DIOGX2IMCBA,B09YLXYP7Y,4,
AGYEIMSVEDOLA2OV3DIOGX2IMCBA,B09YLYB9PB,4,
AGYEJRMI35FOWDV7JK76YPMMQDDQ,B005LJQMZC,4.2,
AGYEJRMI35FOWDV7JK76YPMMQDDQ,B0BDYW3RN3,4.4,
AGYEJRMI35FOWDV7JK76YPMMQDDQ,B08DDRGWTJ,4.3,
AGYEJRMI35FOWDV7JK76YPMMQDDQ,B09JKNF147,4,
AGYEJRMI35FOWDV7JK76YPMMQDDQ,B07Q4NJQC5,4,
AGYF2BCD5W756VOY2V5HJQCX4H4A,B07WJV6P1R,4.1,
AGYF2BCD5W756VOY2V5HJQCX4H4A,B085W8CFLH,3.5,
AGYF2BCD5W756VOY2V5HJQCX4H4A,B097R25DP7,4,
AGYF2BCD5W756VOY2V5HJQCX4H4A,B07WG8PDCW,4,
AGYF2BCD5W756VOY2V5HJQCX4H4A,B08QX1CC14,3.4,
AGYFG44KAEEQOVYBQRJHPVD32R2A,B09ZPM4C2C,4.1,
AGYFG44KAEEQOVYBQRJHPVD32R2A,B08CTNJ985,4.3,
AGYFG44KAEEQOVYBQRJHPVD32R2A,B09C6FML9B,4.1,
AGYFG44KAEEQOVYBQRJHPVD32R2A,B002PD61Y4,4.1,
AGYFG44KAEEQOVYBQRJHPVD32R2A,B0123P3PWE,4.1,
AGYFSXQSHFHYAB4GM2SRCFCQBFQA,B09T3KB6JZ,4.2,
AGYFSXQSHFHYAB4GM2SRCFCQBFQA,B0B1NX6JTN,4.3,
AGYFSXQSHFHYAB4GM2SRCFCQBFQA,B08NW8GHCJ,4.3,
AGYFSXQSHFHYAB4GM2SRCFCQBFQA,B093ZNQZ2Y,3.8,
AGYFSXQSHFHYAB4GM2SRCFCQBFQA,B00AXHBBXU,4.4,
AGYH5QJAFM2JTPYPHRVG23I23RZQ,B084DTMYWK,4.2,
AGYH5QJAFM2JTPYPHRVG23I23RZQ,B0B3XY5YT4,4.3,
AGYH5QJAFM2JTPYPHRVG23I23RZQ,B09SB6SJB4,4.1,
AGYH5QJAFM2JTPYPHRVG23I23RZQ,B084N133Y7,4.4,
AGYH5QJAFM2JTPYPHRVG23I23RZQ,B08TZD7FQN,3.7,
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B07JW1Y6XV,4.2,
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B07JGDB5M1,4.2,
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B07JH1C41D,4.2,
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B07LGT55SJ,4.2,
AGYHHIERNXKA6P5T7CZLXKVPT7IQ,B07JW9H4J1,4.2,
AGYLPKPZHVYKKZHOTHCTYVEDAJ4A,B0B3N8VG24,4,
AGYLPKPZHVYKKZHOTHCTYVEDAJ4A,B088ZFJY82,4.5,
AGYLPKPZHVYKKZHOTHCTYVEDAJ4A,B07CWDX49D,4.3,
AGYLPKPZHVYKKZHOTHCTYVEDAJ4A,B09GB5B4BK,4,
AGYLPKPZHVYKKZHOTHCTYVEDAJ4A,B08CF3D7QR,4.3,
AGYLUDT2Y6QD57KAHL42FFNYRVXQ,B09NJN8L25,4,
AGYLUDT2Y6QD57KAHL42FFNYRVXQ,B084MZYBTV,4.5,
AGYLUDT2Y6QD57KAHL42FFNYRVXQ,B08G1RW2Q3,4,
AGYLUDT2Y6QD57KAHL42FFNYRVXQ,B07RX14W1Q,4.4,
AGYLUDT2Y6QD57KAHL42FFNYRVXQ,B015OW3M1W,4.1,
AGYNRF4LKWIYRL2EOCVDINQ62RAQ,B08XXVXP3J,4.3,
AGYNRF4LKWIYRL2EOCVDINQ62RAQ,B082T6V3DT,4.3,
AGYNRF4LKWIYRL2EOCVDINQ62RAQ,B09VT6JKRP,4.1,
AGYNRF4LKWIYRL2EOCVDINQ62RAQ,B00A0VCJPI,4.2,
AGYNRF4LKWIYRL2EOCVDINQ62RAQ,B01LONQBDG,4.1,
AGYOCAXRDRTOABD7L7HRINORYK6A,B08Y5QJTVK,4.4,
AGYOCAXRDRTOABD7L7HRINORYK6A,B00N1U7JXM,4.4,
AGYOCAXRDRTOABD7L7HRINORYK6A,B0B4DT8MKT,4.2,
AGYOCAXRDRTOABD7L7HRINORYK6A,B08BG4M4N7,3.8,
AGYOCAXRDRTOABD7L7HRINORYK6A,B09NNJ9WYM,3.7,
AGYOEKFFNLWV5GJKLZ2OLGTI5P4A,B09RFC46VP,4.2,
